t,center,is_twin,core_edges,core_components,core_isolated_nodes,core_gc_size,core_gc_fraction,core_gc_spectral_gap,core_gc_entropy,twin_isolates,twin_deg_sum,twin_deg_minus1,twin_deg_plus1,twin_is_isolated_minus1,twin_is_isolated_plus1,twin_in_gc_minus1,twin_in_gc_plus1,t_mod_13,is_forbidden_13,dist_to_forbid_13,t_mod_17,is_forbidden_17,dist_to_forbid_17,t_mod_19,is_forbidden_19,dist_to_forbid_19,layer_hits_L1,layer_hits_L2,layer_hits_L3,layer_allow_L1,layer_allow_L2,layer_allow_L3
32264,894358080,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,15,0,3,2,0,1,0,0,0,1,1,1
104507,2896934040,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,8,0,3,7,0,6,0,0,0,1,1,1
4405,122106600,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,2,0,3,16,0,2,0,0,0,1,1,1
64441,1786304520,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,11,0,1,12,0,6,0,0,0,1,1,1
66550,1844766000,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,1,0,12,1,0,12,0,6,1,1,1,0,0,0
73279,2031293880,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,9,0,3,15,0,3,0,0,0,1,1,1
111157,3081272040,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,11,0,1,7,0,6,0,0,0,1,1,1
178756,4955116320,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,1,0,4,4,0,3,0,0,0,1,1,1
73500,2037420000,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,9,0,3,8,0,7,0,0,0,1,1,1
92657,2568452040,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,7,0,2,13,0,5,0,0,0,1,1,1
128849,3571694280,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,6,0,1,10,0,8,0,0,0,1,1,1
197313,5469516360,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,11,0,1,17,0,1,0,0,0,1,1,1
150728,4178180160,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,6,0,1,1,1,0,0,0,1,1,1,0
193320,5358830400,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,10,1,0,13,0,1,14,0,4,1,1,1,0,0,0
186690,5175046800,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,10,1,0,13,0,1,15,0,3,1,1,1,0,0,0
61886,1715479920,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,6,0,1,3,0,2,0,0,0,1,1,1
145901,4044375720,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,7,0,2,0,0,1,0,0,0,1,1,1
110641,3066968520,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,5,1,0,4,0,3,0,1,1,1,0,0
193329,5359079880,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,5,1,0,4,0,3,0,1,1,1,0,0
116578,3231542160,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,9,0,3,13,0,5,0,0,0,1,1,1
113334,3141618480,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,12,1,0,18,1,0,0,1,1,1,0,0
104042,2884044240,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,1,0,2,0,3,17,0,1,1,1,1,0,0,0
128021,3548742120,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,10,1,0,11,0,1,18,1,0,1,1,1,0,0,0
181837,5040521640,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,5,1,0,7,0,6,0,1,1,1,0,0
165799,4595948280,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,10,1,0,15,0,3,5,0,4,1,1,1,0,0,0
171905,4765206600,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,1,0,4,12,0,6,0,0,0,1,1,1
165969,4600660680,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,15,0,3,4,0,3,0,0,0,1,1,1
124635,3454882200,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,8,0,3,14,0,4,0,0,0,1,1,1
2218,61482960,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,8,0,3,14,0,4,0,0,0,1,1,1
44055,1221204600,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,8,0,3,13,0,5,0,0,0,1,1,1
107550,2981286000,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,8,0,3,10,0,8,0,0,0,1,1,1
48065,1332361800,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,6,0,1,14,0,4,0,0,0,1,1,1
184945,5126675400,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,2,0,3,18,1,0,0,0,1,1,1,0
6687,185363640,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,6,0,1,18,1,0,0,0,1,1,1,0
74264,2058598080,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,8,0,3,12,0,6,0,0,0,1,1,1
125623,3482269560,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,10,0,2,14,0,4,0,0,0,1,1,1
28230,782535600,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,10,0,2,15,0,3,0,0,0,1,1,1
160671,4453800120,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,4,0,1,7,0,6,0,0,0,1,1,1
71210,1973941200,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,14,0,2,17,0,1,0,0,0,1,1,1
192080,5324457600,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,14,0,2,9,0,8,0,0,0,1,1,1
74570,2067080400,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,8,0,3,14,0,4,0,0,0,1,1,1
163640,4536100800,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,15,0,3,12,0,6,0,0,0,1,1,1
160833,4458290760,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,10,1,0,13,0,1,17,0,1,1,1,1,0,0,0
7683,212972760,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,16,0,4,7,0,6,0,0,0,1,1,1
12644,350491680,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,13,0,1,9,0,8,0,0,0,1,1,1
187837,5206841640,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,4,0,1,3,0,2,0,0,0,1,1,1
56694,1571557680,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,16,0,4,17,0,1,0,0,0,1,1,1
32720,906998400,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,12,1,0,2,0,1,0,1,1,1,0,0
174750,4844070000,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,7,0,2,7,0,6,0,0,0,1,1,1
61717,1710795240,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,7,0,2,5,0,4,0,0,0,1,1,1
176572,4894575840,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,10,0,2,5,0,4,0,0,0,1,1,1
28640,793900800,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,12,1,0,7,0,6,0,1,1,1,0,0
89593,2483517960,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,10,1,0,3,0,2,8,0,7,1,1,1,0,0,0
96644,2678971680,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,16,0,4,10,0,8,0,0,0,1,1,1
52828,1464392160,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,9,0,3,8,0,7,0,0,0,1,1,1
68780,1906581600,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,10,1,0,15,0,3,0,0,1,1,1,1,0,0,0
134370,3724736400,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,2,0,3,2,0,1,0,0,0,1,1,1
72295,2004017400,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,11,0,1,0,0,1,0,0,0,1,1,1
26169,725404680,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,6,0,1,6,0,5,0,0,0,1,1,1
67561,1872790920,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,3,0,2,16,0,2,0,0,0,1,1,1
114801,3182283720,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,0,0,5,3,0,2,0,0,0,1,1,1
156190,4329586800,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,11,0,1,10,0,8,0,0,0,1,1,1
30056,833152320,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,0,0,5,17,0,1,0,0,0,1,1,1
135289,3750211080,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,3,0,2,9,0,8,0,0,0,1,1,1
47139,1306693080,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,15,0,3,0,0,1,0,0,0,1,1,1
69140,1916560800,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,1,0,4,18,1,0,0,0,1,1,1,0
49399,1369340280,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,14,0,2,18,1,0,0,0,1,1,1,0
10656,295384320,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,14,0,2,16,0,2,0,0,0,1,1,1
68467,1897905240,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,8,0,3,10,0,8,0,0,0,1,1,1
184053,5101949160,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,11,0,1,0,0,1,0,0,0,1,1,1
179760,4982947200,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,2,0,3,1,1,0,0,0,1,1,1,0
52653,1459541160,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,1,0,4,0,1,4,0,3,1,1,1,0,0,0
112831,3127675320,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,2,0,3,9,0,8,0,0,0,1,1,1
171538,4755033360,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,1,0,8,0,3,6,0,5,1,1,1,0,0,0
114027,3160828440,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,8,0,3,8,0,7,0,0,0,1,1,1
164273,4553647560,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,2,0,3,18,1,0,0,0,1,1,1,0
156063,4326066360,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,3,0,2,16,0,2,0,0,0,1,1,1
184274,5108075280,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,11,0,1,12,0,6,0,0,0,1,1,1
128762,3569282640,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,10,1,0,4,0,1,18,1,0,1,1,1,0,0,0
185093,5130777960,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,14,0,2,14,0,4,0,0,0,1,1,1
25085,695356200,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,10,0,2,5,0,4,0,0,0,1,1,1
53296,1477365120,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,1,0,4,1,1,0,0,0,1,1,1,0
165399,4584860280,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,6,0,1,4,0,3,0,0,0,1,1,1
159312,4416128640,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,10,1,0,5,1,0,16,0,2,1,1,1,0,0,0
105873,2934799560,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,14,0,2,5,0,4,0,0,0,1,1,1
152193,4218789960,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,9,0,3,3,0,2,0,0,0,1,1,1
74267,2058681240,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,11,0,1,15,0,3,0,0,0,1,1,1
136347,3779538840,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,1,0,7,0,2,3,0,2,1,1,1,0,0,0
16949,469826280,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,10,1,0,0,0,5,1,1,0,1,1,1,0,0,0
101711,2819428920,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,0,0,5,4,0,3,0,0,0,1,1,1
146884,4071624480,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,10,1,0,4,0,1,14,0,4,1,1,1,0,0,0
138033,3826274760,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,10,0,2,17,0,1,0,0,0,1,1,1
174796,4845345120,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,2,0,3,15,0,3,0,0,0,1,1,1
47503,1316783160,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,5,1,0,3,0,2,0,1,1,1,0,0
79953,2216297160,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,1,0,2,0,3,1,1,0,1,1,1,0,0,0
128668,3566676960,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,12,1,0,0,0,1,0,1,1,1,0,0
88340,2448784800,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,8,0,3,9,0,8,0,0,0,1,1,1
41559,1152015480,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,11,0,1,6,0,5,0,0,0,1,1,1
35193,975549960,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,3,0,2,5,0,4,0,0,0,1,1,1
159768,4428768960,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,2,0,3,16,0,2,0,0,0,1,1,1
4182,115925040,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,0,0,5,2,0,1,0,0,0,1,1,1
132924,3684653280,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,1,0,4,0,0,1,0,0,0,1,1,1
81555,2260704600,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,6,0,1,7,0,6,0,0,0,1,1,1
129601,3592539720,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,10,0,2,2,0,1,0,0,0,1,1,1
74371,2061564120,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,13,0,1,5,0,4,0,0,0,1,1,1
79085,2192236200,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,1,0,4,7,0,6,0,0,0,1,1,1
127155,3524736600,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,12,1,0,7,0,6,0,1,1,1,0,0
127498,3534244560,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,15,0,3,8,0,7,0,0,0,1,1,1
11081,307165320,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,14,0,2,4,0,3,0,0,0,1,1,1
10234,283686480,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,1,0,0,0,5,12,0,6,1,1,1,0,0,0
64591,1790462520,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,8,0,3,10,0,8,0,0,0,1,1,1
150228,4164320160,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,16,0,4,14,0,4,0,0,0,1,1,1
18832,522023040,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,13,0,1,3,0,2,0,0,0,1,1,1
54894,1521661680,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,1,0,4,3,0,2,0,0,0,1,1,1
74271,2058792120,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,15,0,3,0,0,1,0,0,0,1,1,1
48328,1339652160,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,14,0,2,11,0,7,0,0,0,1,1,1
195812,5427908640,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,6,0,1,17,0,1,0,0,0,1,1,1
99637,2761937640,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,5,0,2,0,0,5,1,1,0,0,0,1,1,1,0
113329,3141479880,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,7,0,2,13,0,5,0,0,0,1,1,1
185094,5130805680,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,15,0,3,15,0,3,0,0,0,1,1,1
82019,2273566680,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,2,0,1,11,0,1,15,0,3,0,0,0,1,1,1
41853,1160165160,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,16,0,4,15,0,3,0,0,0,1,1,1
150374,4168367280,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,1,0,9,0,3,8,0,7,1,1,1,0,0,0
337,9341640,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,14,0,2,14,0,4,0,0,0,1,1,1
89475,2480247000,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,4,0,1,4,0,3,0,0,0,1,1,1
196920,5458622400,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,9,0,3,4,0,3,0,0,0,1,1,1
85264,2363518080,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,10,1,0,9,0,3,11,0,7,1,1,1,0,0,0
145246,4026219120,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,10,1,0,15,0,3,10,0,8,1,1,1,0,0,0
99687,2763323640,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,3,1,0,16,0,4,13,0,5,1,1,1,0,0,0
199688,5535351360,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,6,0,1,17,0,1,0,0,0,1,1,1
39388,1091835360,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,16,0,4,1,1,0,0,0,1,1,1,0
14756,409036320,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,0,0,5,12,0,6,0,0,0,1,1,1
93006,2578126320,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,16,0,4,1,1,0,0,0,1,1,1,0
114502,3173995440,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,11,0,1,7,0,2,8,0,7,0,0,0,1,1,1
83469,2313760680,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,9,0,1,16,0,4,2,0,1,0,0,0,1,1,1
128669,3566704680,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,13,0,1,1,1,0,0,0,1,1,1,0
77441,2146664520,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,6,0,1,16,0,2,0,0,0,1,1,1
137643,3815463960,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,11,0,1,7,0,6,0,0,0,1,1,1
27514,762688080,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,6,0,3,8,0,3,2,0,1,0,0,0,1,1,1
49538,1373193360,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,0,0,5,5,0,4,0,0,0,1,1,1
185884,5152704480,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,10,1,0,6,0,1,7,0,6,1,1,1,0,0,0
78004,2162270880,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,8,0,3,9,0,8,0,0,0,1,1,1
186160,5160355200,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,10,0,2,17,0,1,0,0,0,1,1,1
35185,975328200,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,7,0,3,12,1,0,16,0,2,0,1,1,1,0,0
38468,1066332960,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,14,0,2,12,0,6,0,0,0,1,1,1
17953,497657160,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,1,0,4,17,0,1,0,0,0,1,1,1
99619,2761438680,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,16,0,4,2,0,1,0,0,0,1,1,1
182374,5055407280,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,10,1,0,15,0,3,12,0,6,1,1,1,0,0,0
74894,2076061680,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,0,2,9,0,3,15,0,3,0,0,0,1,1,1
94965,2632429800,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,0,0,3,3,0,2,3,0,2,0,0,0,1,1,1
49503,1372223160,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,16,0,4,8,0,7,0,0,0,1,1,1
51406,1424974320,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,4,0,1,15,0,3,11,0,7,0,0,0,1,1,1
12037,333665640,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,12,0,2,1,0,4,10,0,8,0,0,0,1,1,1
107817,2988687240,0,0,61,61,1,0.01639344262295082,0.0,0.0,2.0,0.0,0.0,0.0,1,1,0,0,8,0,2,3,0,2,11,0,7,0,0,0,1,1,1
