n_start,t,n_top,peak_id,k_peak,k_peak_sub,peak_value
50000000,161,50000161,2,448,447.52028,1.2924338e-05
50000000,162,50000162,0,328,328.55573,1.2388783e-05
50000000,162,50000162,1,445,445.52005,1.2864333e-05
50000000,162,50000162,2,448,447.52028,1.2924338e-05
50000000,163,50000163,0,328,328.55573,1.2388783e-05
50000000,163,50000163,1,445,445.52005,1.2864333e-05
50000000,163,50000163,2,448,447.52028,1.2924338e-05
50000000,164,50000164,0,328,328.55573,1.2388783e-05
50000000,164,50000164,1,445,445.52005,1.2864333e-05
50000000,164,50000164,2,448,447.52028,1.2924338e-05
50000000,165,50000165,0,328,328.55573,1.2388783e-05
50000000,165,50000165,1,445,445.52005,1.2864333e-05
50000000,165,50000165,2,448,447.52028,1.2924338e-05
50000000,166,50000166,0,328,328.55573,1.2388783e-05
50000000,166,50000166,1,445,445.52005,1.2864333e-05
50000000,166,50000166,2,448,447.52028,1.2924338e-05
50000000,167,50000167,0,328,328.55573,1.2388783e-05
50000000,167,50000167,1,445,445.52005,1.2864333e-05
50000000,167,50000167,2,448,447.52028,1.2924338e-05
50000000,168,50000168,0,328,328.55573,1.2388783e-05
50000000,168,50000168,1,445,445.52005,1.2864333e-05
50000000,168,50000168,2,448,447.52028,1.2924338e-05
50000000,169,50000169,0,328,328.55573,1.2388783e-05
50000000,169,50000169,1,445,445.52005,1.1873225e-05
50000000,169,50000169,2,448,447.52028,1.193323e-05
50000000,170,50000170,0,328,328.55573,1.2388783e-05
50000000,170,50000170,1,445,445.52005,1.1873225e-05
50000000,170,50000170,2,448,447.52028,1.193323e-05
50000000,171,50000171,0,328,328.55573,1.2388783e-05
50000000,171,50000171,1,445,445.52005,1.1873225e-05
50000000,171,50000171,2,448,447.52028,1.193323e-05
50000000,172,50000172,0,328,328.55573,1.2388783e-05
50000000,172,50000172,1,445,445.52005,1.1873225e-05
50000000,172,50000172,2,448,447.52028,1.193323e-05
50000000,173,50000173,0,328,328.55573,1.2388783e-05
50000000,173,50000173,1,437,436.52078,1.1639904e-05
50000000,173,50000173,2,436,436,1.1619905e-05
50000000,174,50000174,0,328,328.55573,1.2388783e-05
50000000,174,50000174,1,437,436.52078,1.1639904e-05
50000000,174,50000174,2,407,407.01597,1.1755455e-05
50000000,175,50000175,0,328,328.55573,1.2388783e-05
50000000,175,50000175,1,437,436.52078,1.1639904e-05
50000000,175,50000175,2,407,407.01597,1.1755455e-05
50000000,176,50000176,0,328,328.55573,1.2388783e-05
50000000,176,50000176,1,437,436.52078,1.1639904e-05
50000000,176,50000176,2,407,407.01597,1.1755455e-05
50000000,177,50000177,0,328,328.55573,1.2388783e-05
50000000,177,50000177,1,437,436.52078,1.1639904e-05
50000000,177,50000177,2,407,407.01597,1.1755455e-05
50000000,178,50000178,0,328,328.55573,1.2388783e-05
50000000,178,50000178,1,437,436.52078,1.1639904e-05
50000000,178,50000178,2,407,407.01597,1.1755455e-05
50000000,179,50000179,0,328,328.55573,1.2388783e-05
50000000,179,50000179,1,437,436.52078,1.1639904e-05
50000000,179,50000179,2,407,407.01597,1.1755455e-05
50000000,180,50000180,0,328,328.55573,1.2388783e-05
50000000,180,50000180,1,437,436.52078,1.1639904e-05
50000000,180,50000180,2,407,407.01597,1.1755455e-05
50000000,181,50000181,0,328,328.55573,1.2388783e-05
50000000,181,50000181,1,448,448.51992,1.1950997e-05
50000000,181,50000181,2,407,407.01597,1.1755455e-05
50000000,182,50000182,0,328,328.55573,1.2388783e-05
50000000,182,50000182,1,448,448.51992,1.1950997e-05
50000000,182,50000182,2,407,407.01597,1.1755455e-05
50000000,183,50000183,0,328,328.55573,1.2388783e-05
50000000,183,50000183,1,497,497,1.2151015e-05
50000000,183,50000183,2,353,353,1.2539892e-05
50000000,184,50000184,0,328,328.55573,1.2388783e-05
50000000,184,50000184,1,497,497,1.2151015e-05
50000000,184,50000184,2,352,351.55042,1.2517664e-05
50000000,185,50000185,0,328,328.55573,1.2388783e-05
50000000,185,50000185,1,497,497,1.2151015e-05
50000000,185,50000185,2,352,351.55042,1.2517664e-05
50000000,186,50000186,0,328,328.55573,1.2388783e-05
50000000,186,50000186,1,497,497,1.2151015e-05
50000000,186,50000186,2,352,351.55042,1.2517664e-05
50000000,187,50000187,0,328,328.55573,1.2388783e-05
50000000,187,50000187,1,497,497,1.2151015e-05
50000000,187,50000187,2,352,351.55042,1.2517664e-05
50000000,188,50000188,0,328,328.55573,1.2388783e-05
50000000,188,50000188,1,497,497,1.2151015e-05
50000000,188,50000188,2,352,351.55042,1.2517664e-05
50000000,189,50000189,0,328,328.55573,1.2388783e-05
50000000,189,50000189,1,449,448.52023,1.1971003e-05
50000000,189,50000189,2,352,351.55042,1.2517664e-05
50000000,190,50000190,0,328,328.55573,1.2388783e-05
50000000,190,50000190,1,449,448.52023,1.1971003e-05
50000000,190,50000190,2,352,351.55042,1.2517664e-05
50000000,191,50000191,0,328,328.55573,1.2388783e-05
50000000,191,50000191,1,449,448.52023,1.1971003e-05
50000000,191,50000191,2,352,351.55042,1.2517664e-05
50000000,192,50000192,0,328,328.55573,1.2388783e-05
50000000,192,50000192,1,437,436.52078,1.1639904e-05
50000000,192,50000192,2,352,351.55042,1.2517664e-05
50000000,193,50000193,0,328,328.55573,1.2388783e-05
50000000,193,50000193,1,413,412.52201,1.1924342e-05
50000000,193,50000193,2,352,351.55042,1.1735445e-05
50000000,194,50000194,0,328,328.55573,1.2388783e-05
50000000,194,50000194,1,413,412.52201,1.1924342e-05
50000000,194,50000194,2,352,351.55042,1.1735445e-05
50000000,195,50000195,0,328,328.55573,1.2388783e-05
50000000,195,50000195,1,431,431.52069,1.2464335e-05
50000000,195,50000195,2,329,328.55389,1.2428784e-05
50000000,196,50000196,0,328,328.55573,1.2388783e-05
50000000,196,50000196,1,431,431.52069,1.2464335e-05
50000000,196,50000196,2,329,328.55389,1.2428784e-05
50000000,197,50000197,0,353,353,1.1775443e-05
50000000,197,50000197,1,431,431.52069,1.2464335e-05
50000000,197,50000197,2,354,353.52572,1.1795444e-05
50000000,198,50000198,0,353,353,1.1775443e-05
50000000,198,50000198,1,431,431.52069,1.2464335e-05
50000000,198,50000198,2,354,353.52572,1.1795444e-05
50000000,199,50000199,0,353,353,1.1775443e-05
50000000,199,50000199,1,431,431.52069,1.2464335e-05
50000000,199,50000199,2,354,353.52572,1.1795444e-05
50000000,200,50000200,0,353,353,1.1775443e-05
50000000,200,50000200,1,431,431.52069,1.2464335e-05
50000000,200,50000200,2,354,353.52572,1.1795444e-05
50000000,201,50000201,0,351,351.01852,1.1695443e-05
50000000,201,50000201,1,431,431.52069,1.2464335e-05
50000000,201,50000201,2,407,407.01597,1.1755455e-05
50000000,202,50000202,0,351,351.01852,1.1695443e-05
50000000,202,50000202,1,431,431.52069,1.2464335e-05
50000000,202,50000202,2,407,407.01597,1.1755455e-05
50000000,203,50000203,0,351,351.01852,1.1695443e-05
50000000,203,50000203,1,431,431.52069,1.2464335e-05
50000000,203,50000203,2,407,407.01597,1.1755455e-05
50000000,204,50000204,0,431,431.52069,1.2464335e-05
50000000,204,50000204,1,432,432,1.2484334e-05
50000000,204,50000204,2,433,433,1.2524334e-05
50000000,205,50000205,0,431,431.52069,1.2464335e-05
50000000,205,50000205,1,432,432,1.2484334e-05
50000000,205,50000205,2,433,433,1.2524334e-05
50000000,206,50000206,0,433,433,1.1557671e-05
50000000,206,50000206,1,434,434,1.1577672e-05
50000000,206,50000206,2,435,435,1.1597673e-05
50000000,207,50000207,0,433,433,1.1557671e-05
50000000,207,50000207,1,434,434,1.1577672e-05
50000000,207,50000207,2,435,435,1.1597673e-05
50000000,208,50000208,0,433,433,1.1557671e-05
50000000,208,50000208,1,434,434,1.1577672e-05
50000000,208,50000208,2,435,435,1.1597673e-05
50000000,209,50000209,0,434,434,1.1577672e-05
50000000,209,50000209,1,435,434.47954,1.1597673e-05
50000000,209,50000209,2,436,436.52045,1.2595437e-05
50000000,210,50000210,0,434,434,1.1577672e-05
50000000,210,50000210,1,435,434.47954,1.1597673e-05
50000000,210,50000210,2,436,436.52045,1.2595437e-05
50000000,211,50000211,0,434,434,1.1577672e-05
50000000,211,50000211,1,435,434.47954,1.1597673e-05
50000000,211,50000211,2,436,436.52045,1.2595437e-05
50000000,212,50000212,0,434,434,1.1577672e-05
50000000,212,50000212,1,435,434.47954,1.1597673e-05
50000000,212,50000212,2,436,436.52045,1.2595437e-05
50000000,213,50000213,0,434,434,1.1577672e-05
50000000,213,50000213,1,435,434.47954,1.1597673e-05
50000000,213,50000213,2,436,436.52045,1.2595437e-05
50000000,214,50000214,0,434,434,1.1577672e-05
50000000,214,50000214,1,435,434.47954,1.1597673e-05
50000000,214,50000214,2,436,436.52045,1.2595437e-05
50000000,215,50000215,0,434,434,1.1577672e-05
50000000,215,50000215,1,435,434.47954,1.1597673e-05
50000000,215,50000215,2,436,436.52045,1.2595437e-05
50000000,216,50000216,0,434,434,1.1577672e-05
50000000,216,50000216,1,435,434.47954,1.1597673e-05
50000000,216,50000216,2,436,436.52045,1.2595437e-05
50000000,217,50000217,0,434,434,1.1577672e-05
50000000,217,50000217,1,435,434.47954,1.1597673e-05
50000000,217,50000217,2,436,436.52045,1.2595437e-05
50000000,218,50000218,0,434,434,1.1577672e-05
50000000,218,50000218,1,435,434.47954,1.1597673e-05
50000000,218,50000218,2,436,436.52045,1.2595437e-05
50000000,219,50000219,0,436,436.52045,1.2595437e-05
50000000,219,50000219,1,437,436.52078,1.2615436e-05
50000000,219,50000219,2,413,412.52201,1.1922111e-05
50000000,220,50000220,0,436,436.52045,1.2595437e-05
50000000,220,50000220,1,437,436.52078,1.2615436e-05
50000000,220,50000220,2,413,412.52201,1.1922111e-05
50000000,221,50000221,0,436,436.52045,1.2595437e-05
50000000,221,50000221,1,437,436.52078,1.2615436e-05
50000000,221,50000221,2,413,412.52201,1.2837653e-05
50000000,222,50000222,0,436,436.52045,1.2595437e-05
50000000,222,50000222,1,437,436.52078,1.2615436e-05
50000000,222,50000222,2,413,412.52201,1.2837653e-05
50000000,223,50000223,0,436,436.52045,1.2595437e-05
50000000,223,50000223,1,437,436.52078,1.2615436e-05
50000000,223,50000223,2,413,412.52201,1.2837653e-05
50000000,224,50000224,0,436,436.52045,1.2595437e-05
50000000,224,50000224,1,437,436.52078,1.2615436e-05
50000000,224,50000224,2,413,412.52201,1.2837653e-05
50000000,225,50000225,0,436,436.52045,1.2595437e-05
50000000,225,50000225,1,437,436.52078,1.2615436e-05
50000000,225,50000225,2,413,412.52201,1.2837653e-05
50000000,226,50000226,0,436,436.52045,1.2595437e-05
50000000,226,50000226,1,437,436.52078,1.2615436e-05
50000000,226,50000226,2,413,412.52201,1.2837653e-05
50000000,227,50000227,0,436,436.52045,1.2595437e-05
50000000,227,50000227,1,437,436.52078,1.2615436e-05
50000000,227,50000227,2,413,412.52201,1.2837653e-05
50000000,228,50000228,0,436,436.52045,1.2595437e-05
50000000,228,50000228,1,437,436.52078,1.2615436e-05
50000000,228,50000228,2,413,412.52201,1.2837653e-05
50000000,229,50000229,0,436,436.52045,1.2595437e-05
50000000,229,50000229,1,437,436.52078,1.2615436e-05
50000000,229,50000229,2,413,412.52201,1.2837653e-05
50000000,230,50000230,0,432,431.52103,1.2475434e-05
50000000,230,50000230,1,431,431,1.2455436e-05
50000000,230,50000230,2,413,412.52201,1.2837653e-05
50000000,231,50000231,0,432,431.52103,1.2475434e-05
50000000,231,50000231,1,431,431,1.2455436e-05
50000000,231,50000231,2,413,413,1.2837653e-05
50000000,232,50000232,0,432,431.52103,1.2475434e-05
50000000,232,50000232,1,431,431,1.2455436e-05
50000000,232,50000232,2,413,413,1.2837653e-05
50000000,233,50000233,0,432,431.52103,1.2475434e-05
50000000,233,50000233,1,431,431,1.2455436e-05
50000000,233,50000233,2,413,413,1.2837653e-05
50000000,234,50000234,0,432,431.52103,1.2475434e-05
50000000,234,50000234,1,431,431,1.2455436e-05
50000000,234,50000234,2,413,413,1.2837653e-05
50000000,235,50000235,0,432,431.52103,1.2475434e-05
50000000,235,50000235,1,431,431,1.2455436e-05
50000000,235,50000235,2,413,413,1.2837653e-05
50000000,236,50000236,0,432,431.52103,1.2475434e-05
50000000,236,50000236,1,431,431,1.2455436e-05
50000000,236,50000236,2,413,413,1.2837653e-05
50000000,237,50000237,0,432,431.52103,1.2475434e-05
50000000,237,50000237,1,431,431,1.2455436e-05
50000000,237,50000237,2,413,413,1.2837653e-05
50000000,238,50000238,0,432,431.52103,1.2475434e-05
50000000,238,50000238,1,431,431,1.2455436e-05
50000000,238,50000238,2,413,413,1.2837653e-05
50000000,239,50000239,0,432,431.52103,1.2475434e-05
50000000,239,50000239,1,431,431,1.2455436e-05
50000000,239,50000239,2,413,413,1.2837653e-05
50000000,240,50000240,0,432,431.52103,1.2475434e-05
50000000,240,50000240,1,431,431,1.2455436e-05
50000000,240,50000240,2,413,413,1.2837653e-05
50000000,241,50000241,0,432,431.52103,1.2475434e-05
50000000,241,50000241,1,431,431,1.2455436e-05
50000000,241,50000241,2,413,413,1.2837653e-05
50000000,242,50000242,0,432,431.52103,1.2475434e-05
50000000,242,50000242,1,431,431,1.2455436e-05
50000000,242,50000242,2,413,413,1.2837653e-05
50000000,243,50000243,0,420,419.52163,1.2130988e-05
50000000,243,50000243,1,419,419.52127,1.2110992e-05
50000000,243,50000243,2,413,413,1.2837653e-05
50000000,244,50000244,0,420,419.52163,1.2130988e-05
50000000,244,50000244,1,419,419.52127,1.2110992e-05
50000000,244,50000244,2,413,413,1.2837653e-05
50000000,245,50000245,0,420,419.52163,1.2130988e-05
50000000,245,50000245,1,419,419.52127,1.2110992e-05
50000000,245,50000245,2,413,413,1.2837653e-05
50000000,246,50000246,0,420,419.52163,1.2130988e-05
50000000,246,50000246,1,419,419.52127,1.2110992e-05
50000000,246,50000246,2,413,413,1.2837653e-05
50000000,247,50000247,0,420,419.52163,1.2130988e-05
50000000,247,50000247,1,419,419.52127,1.2110992e-05
50000000,247,50000247,2,413,413,1.2837653e-05
50000000,248,50000248,0,420,419.52163,1.2130988e-05
50000000,248,50000248,1,419,419.52127,1.2110992e-05
50000000,248,50000248,2,413,413,1.2837653e-05
50000000,249,50000249,0,414,413.54296,1.287765e-05
50000000,249,50000249,1,413,413,1.2837653e-05
50000000,249,50000249,2,412,412.52164,1.2817653e-05
50000000,250,50000250,0,414,413.54296,1.287765e-05
50000000,250,50000250,1,413,413,1.2837653e-05
50000000,250,50000250,2,412,412.52164,1.2817653e-05
50000000,251,50000251,0,414,414.0157,1.287765e-05
50000000,251,50000251,1,416,415.52185,1.2006548e-05
50000000,251,50000251,2,402,401.52261,1.2493207e-05
50000000,252,50000252,0,414,414.0157,1.287765e-05
50000000,252,50000252,1,416,415.52185,1.2006548e-05
50000000,252,50000252,2,402,401.52261,1.2493207e-05
50000000,253,50000253,0,414,414.0157,1.287765e-05
50000000,253,50000253,1,416,415.52185,1.2006548e-05
50000000,253,50000253,2,399,398.52278,1.2413205e-05
50000000,254,50000254,0,414,414.0157,1.287765e-05
50000000,254,50000254,1,416,415.52185,1.2006548e-05
50000000,254,50000254,2,399,398.52278,1.2413205e-05
50000000,255,50000255,0,414,414.0157,1.287765e-05
50000000,255,50000255,1,416,415.52185,1.2006548e-05
50000000,255,50000255,2,399,398.52278,1.2413205e-05
50000000,256,50000256,0,414,414.0157,1.287765e-05
50000000,256,50000256,1,416,415.52185,1.2006548e-05
50000000,256,50000256,2,399,398.52278,1.2413205e-05
50000000,257,50000257,0,414,414.0157,1.287765e-05
50000000,257,50000257,1,416,415.52185,1.2006548e-05
50000000,257,50000257,2,399,398.52278,1.2413205e-05
50000000,258,50000258,0,414,414.0157,1.287765e-05
50000000,258,50000258,1,416,415.52185,1.2006548e-05
50000000,258,50000258,2,399,398.52278,1.2413205e-05
50000000,259,50000259,0,414,414.0157,1.1959877e-05
50000000,259,50000259,1,399,398.52278,1.2413205e-05
50000000,259,50000259,2,398,398.52239,1.2393206e-05
50000000,260,50000260,0,414,414.0157,1.1959877e-05
50000000,260,50000260,1,399,398.52278,1.2413205e-05
50000000,260,50000260,2,398,398.52239,1.2393206e-05
50000000,261,50000261,0,414,414.0157,1.1959877e-05
50000000,261,50000261,1,399,398.52278,1.2413205e-05
50000000,261,50000261,2,398,398.52239,1.2393206e-05
50000000,262,50000262,0,414,414.0157,1.1959877e-05
50000000,262,50000262,1,399,398.52278,1.2413205e-05
50000000,262,50000262,2,398,398.52239,1.2393206e-05
50000000,263,50000263,0,414,414.0157,1.1959877e-05
50000000,263,50000263,1,399,398.52278,1.2413205e-05
50000000,263,50000263,2,398,398.52239,1.2393206e-05
50000000,264,50000264,0,414,414.0157,1.1959877e-05
50000000,264,50000264,1,399,398.52278,1.2413205e-05
50000000,264,50000264,2,398,398.52239,1.2393206e-05
50000000,265,50000265,0,414,414.0157,1.1959877e-05
50000000,265,50000265,1,399,398.52278,1.2413205e-05
50000000,265,50000265,2,398,398.52239,1.2393206e-05
50000000,266,50000266,0,414,414.0157,1.1959877e-05
50000000,266,50000266,1,399,398.52278,1.2413205e-05
50000000,266,50000266,2,398,398.52239,1.2393206e-05
50000000,267,50000267,0,414,414.0157,1.1959877e-05
50000000,267,50000267,1,399,398.52278,1.2413205e-05
50000000,267,50000267,2,398,398.52239,1.2393206e-05
50000000,268,50000268,0,414,414.0157,1.1959877e-05
50000000,268,50000268,1,399,398.52278,1.2413205e-05
50000000,268,50000268,2,398,398.52239,1.2393206e-05
50000000,269,50000269,0,414,414.0157,1.1959877e-05
50000000,269,50000269,1,399,398.52278,1.2413205e-05
50000000,269,50000269,2,398,398.52239,1.2393206e-05
50000000,270,50000270,0,414,414.0157,1.1959877e-05
50000000,270,50000270,1,399,398.52278,1.2413205e-05
50000000,270,50000270,2,398,398.52239,1.2393206e-05
50000000,271,50000271,0,414,414.0157,1.1959877e-05
50000000,271,50000271,1,399,398.52278,1.2413205e-05
50000000,271,50000271,2,398,398.52239,1.2393206e-05
50000000,272,50000272,0,414,414.0157,1.1959877e-05
50000000,272,50000272,1,399,398.52278,1.2413205e-05
50000000,272,50000272,2,398,398.52239,1.2393206e-05
50000000,273,50000273,0,414,414.0157,1.1959877e-05
50000000,273,50000273,1,399,398.52278,1.2413205e-05
50000000,273,50000273,2,398,398.52239,1.2393206e-05
50000000,274,50000274,0,414,414.0157,1.1959877e-05
50000000,274,50000274,1,399,398.52278,1.2413205e-05
50000000,274,50000274,2,398,398.52239,1.2393206e-05
50000000,275,50000275,0,399,398.52278,1.2413205e-05
50000000,275,50000275,1,398,398.52239,1.2393206e-05
50000000,275,50000275,2,395,394.545,1.2288758e-05
50000000,276,50000276,0,399,398.52278,1.2413205e-05
50000000,276,50000276,1,398,398.52239,1.2393206e-05
50000000,276,50000276,2,395,394.545,1.2288758e-05
50000000,277,50000277,0,399,398.52278,1.2413205e-05
50000000,277,50000277,1,398,398.52239,1.2393206e-05
50000000,277,50000277,2,395,394.545,1.2288758e-05
50000000,278,50000278,0,399,398.52278,1.2413205e-05
50000000,278,50000278,1,398,398.52239,1.2393206e-05
50000000,278,50000278,2,395,394.545,1.2288758e-05
50000000,279,50000279,0,399,398.52278,1.2413205e-05
50000000,279,50000279,1,398,398.52239,1.2393206e-05
50000000,279,50000279,2,395,394.545,1.2288758e-05
50000000,280,50000280,0,399,398.52278,1.2413205e-05
50000000,280,50000280,1,398,398.52239,1.2393206e-05
50000000,280,50000280,2,395,394.545,1.2288758e-05
50000000,281,50000281,0,399,398.52278,1.2413205e-05
50000000,281,50000281,1,398,398.52239,1.2393206e-05
50000000,281,50000281,2,395,394.545,1.2288758e-05
50000000,282,50000282,0,399,398.52278,1.2413205e-05
50000000,282,50000282,1,398,398.52239,1.2393206e-05
50000000,282,50000282,2,395,394.545,1.2288758e-05
50000000,283,50000283,0,399,398.52278,1.2413205e-05
50000000,283,50000283,1,398,398.52239,1.2393206e-05
50000000,283,50000283,2,395,394.545,1.2288758e-05
50000000,284,50000284,0,399,398.52278,1.2413205e-05
50000000,284,50000284,1,398,398.52239,1.2393206e-05
50000000,284,50000284,2,395,394.545,1.2288758e-05
50000000,285,50000285,0,399,398.52278,1.2413205e-05
50000000,285,50000285,1,398,398.52239,1.2393206e-05
50000000,285,50000285,2,395,394.545,1.2288758e-05
50000000,286,50000286,0,391,390.52325,1.2148751e-05
50000000,286,50000286,1,390,390.47663,1.2128754e-05
50000000,286,50000286,2,389,388.52338,1.2964302e-05
50000000,287,50000287,0,391,390.52325,1.2148751e-05
50000000,287,50000287,1,390,390.47663,1.2128754e-05
50000000,287,50000287,2,389,388.52338,1.2964302e-05
50000000,288,50000288,0,391,390.52325,1.2148751e-05
50000000,288,50000288,1,390,390.47663,1.2128754e-05
50000000,288,50000288,2,389,388.52338,1.2964302e-05
50000000,289,50000289,0,391,390.52325,1.2148751e-05
50000000,289,50000289,1,390,390.47663,1.2128754e-05
50000000,289,50000289,2,389,388.52338,1.2964302e-05
50000000,290,50000290,0,391,390.52325,1.2148751e-05
50000000,290,50000290,1,390,390.47663,1.2128754e-05
50000000,290,50000290,2,389,388.52338,1.2964302e-05
50000000,291,50000291,0,389,388.52338,1.2964302e-05
50000000,291,50000291,1,388,388.52296,1.2944301e-05
50000000,291,50000291,2,381,381.01706,1.2688747e-05
50000000,292,50000292,0,389,388.52338,1.2964302e-05
50000000,292,50000292,1,388,388.52296,1.2944301e-05
50000000,292,50000292,2,381,381.01706,1.2688747e-05
50000000,293,50000293,0,389,388.52338,1.2964302e-05
50000000,293,50000293,1,388,388.52296,1.2944301e-05
50000000,293,50000293,2,381,381.01706,1.2688747e-05
50000000,294,50000294,0,389,388.52338,1.2964302e-05
50000000,294,50000294,1,388,388.52296,1.2944301e-05
50000000,294,50000294,2,381,381.01706,1.2688747e-05
50000000,295,50000295,0,389,388.52338,1.2964302e-05
50000000,295,50000295,1,388,388.52296,1.2944301e-05
50000000,295,50000295,2,381,381.01706,1.2688747e-05
50000000,296,50000296,0,389,388.52338,1.2964302e-05
50000000,296,50000296,1,388,388.52296,1.2944301e-05
50000000,296,50000296,2,381,381.01706,1.2688747e-05
50000000,297,50000297,0,389,388.52338,1.2964302e-05
50000000,297,50000297,1,388,388.52296,1.2944301e-05
50000000,297,50000297,2,381,381.01706,1.2688747e-05
50000000,298,50000298,0,389,388.52338,1.2964302e-05
50000000,298,50000298,1,388,388.52296,1.2944301e-05
50000000,298,50000298,2,381,381.01706,1.2688747e-05
50000000,299,50000299,0,381,381.01706,1.2688747e-05
50000000,299,50000299,1,378,378.0172,1.2604304e-05
50000000,299,50000299,2,359,358.54945,1.2764304e-05
50000000,300,50000300,0,381,381.01706,1.2688747e-05
50000000,300,50000300,1,378,378.0172,1.2604304e-05
50000000,300,50000300,2,359,358.54945,1.2764304e-05
50000000,301,50000301,0,381,381.01706,1.2688747e-05
50000000,301,50000301,1,378,378.0172,1.2604304e-05
50000000,301,50000301,2,359,358.54945,1.2764304e-05
50000000,302,50000302,0,381,381.01706,1.2688747e-05
50000000,302,50000302,1,378,378.0172,1.2604304e-05
50000000,302,50000302,2,359,358.54945,1.2764304e-05
50000000,303,50000303,0,381,381.01706,1.2688747e-05
50000000,303,50000303,1,378,378.0172,1.2604304e-05
50000000,303,50000303,2,359,358.54945,1.2764304e-05
50000000,304,50000304,0,381,381.01706,1.2688747e-05
50000000,304,50000304,1,378,378.0172,1.2604304e-05
50000000,304,50000304,2,359,358.54945,1.2764304e-05
50000000,305,50000305,0,381,381.01706,1.2688747e-05
50000000,305,50000305,1,378,378.0172,1.2604304e-05
50000000,305,50000305,2,359,358.54945,1.2764304e-05
50000000,306,50000306,0,381,381.01706,1.2688747e-05
50000000,306,50000306,1,378,378.0172,1.2604304e-05
50000000,306,50000306,2,359,358.54945,1.1962087e-05
50000000,307,50000307,0,381,381.01706,1.2688747e-05
50000000,307,50000307,1,378,378.0172,1.2604304e-05
50000000,307,50000307,2,359,358.54945,1.1962087e-05
50000000,308,50000308,0,381,381.01706,1.2688747e-05
50000000,308,50000308,1,378,378.0172,1.2604304e-05
50000000,308,50000308,2,359,358.54945,1.1962087e-05
50000000,309,50000309,0,381,381.01706,1.2688747e-05
50000000,309,50000309,1,378,378.0172,1.2604304e-05
50000000,309,50000309,2,359,358.54945,1.1962087e-05
50000000,310,50000310,0,381,381.01706,1.2688747e-05
50000000,310,50000310,1,378,378.0172,1.2604304e-05
50000000,310,50000310,2,359,358.54945,1.1962087e-05
50000000,311,50000311,0,381,381.01706,1.2688747e-05
50000000,311,50000311,1,378,378.0172,1.2604304e-05
50000000,311,50000311,2,359,358.54945,1.1962087e-05
50000000,312,50000312,0,381,381.01706,1.2688747e-05
50000000,312,50000312,1,378,378.0172,1.2604304e-05
50000000,312,50000312,2,359,358.54945,1.1962087e-05
50000000,313,50000313,0,381,381.01706,1.2688747e-05
50000000,313,50000313,1,378,378.0172,1.2604304e-05
50000000,313,50000313,2,359,358.54945,1.1962087e-05
50000000,314,50000314,0,381,381.01706,1.2688747e-05
50000000,314,50000314,1,378,378.0172,1.2604304e-05
50000000,314,50000314,2,357,356.52549,1.2686523e-05
50000000,315,50000315,0,381,381.01706,1.2688747e-05
50000000,315,50000315,1,378,378.0172,1.2604304e-05
50000000,315,50000315,2,357,356.52549,1.2686523e-05
50000000,316,50000316,0,381,381.01706,1.2688747e-05
50000000,316,50000316,1,378,378.0172,1.2604304e-05
50000000,316,50000316,2,357,356.52549,1.2686523e-05
50000000,317,50000317,0,381,381.01706,1.2688747e-05
50000000,317,50000317,1,378,378.0172,1.2604304e-05
50000000,317,50000317,2,357,356.52549,1.2686523e-05
50000000,318,50000318,0,381,381.01706,1.2688747e-05
50000000,318,50000318,1,378,378.0172,1.2604304e-05
50000000,318,50000318,2,357,356.52549,1.2686523e-05
50000000,319,50000319,0,381,381.01706,1.2688747e-05
50000000,319,50000319,1,378,378.0172,1.2604304e-05
50000000,319,50000319,2,357,356.52549,1.2686523e-05
50000000,320,50000320,0,381,381.01706,1.2688747e-05
50000000,320,50000320,1,378,378.0172,1.2604304e-05
50000000,320,50000320,2,357,356.52549,1.2686523e-05
50000000,321,50000321,0,381,381.01706,1.2688747e-05
50000000,321,50000321,1,378,378.0172,1.2604304e-05
50000000,321,50000321,2,357,356.52549,1.2686523e-05
50000000,322,50000322,0,381,381.01706,1.2688747e-05
50000000,322,50000322,1,378,378.0172,1.2604304e-05
50000000,322,50000322,2,357,356.52549,1.2686523e-05
50000000,323,50000323,0,381,381.01706,1.2688747e-05
50000000,323,50000323,1,378,378.0172,1.2604304e-05
50000000,323,50000323,2,357,356.52549,1.2686523e-05
50000000,324,50000324,0,381,381.01706,1.2688747e-05
50000000,324,50000324,1,378,378.0172,1.2604304e-05
50000000,324,50000324,2,357,356.52549,1.2686523e-05
50000000,325,50000325,0,381,381.01706,1.2688747e-05
50000000,325,50000325,1,378,378.0172,1.2604304e-05
50000000,325,50000325,2,357,356.52549,1.2686523e-05
50000000,326,50000326,0,381,381.01706,1.2688747e-05
50000000,326,50000326,1,378,378.0172,1.2604304e-05
50000000,326,50000326,2,357,356.52549,1.2686523e-05
50000000,327,50000327,0,381,381.01706,1.2688747e-05
50000000,327,50000327,1,378,378.0172,1.2604304e-05
50000000,327,50000327,2,357,356.52549,1.2686523e-05
50000000,328,50000328,0,381,381.01706,1.2688747e-05
50000000,328,50000328,1,378,378.0172,1.2604304e-05
50000000,328,50000328,2,357,356.52549,1.2686523e-05
50000000,329,50000329,0,357,356.52549,1.2686523e-05
50000000,329,50000329,1,356,356.525,1.2666526e-05
50000000,329,50000329,2,342,341.55187,1.291318e-05
50000000,330,50000330,0,357,356.52549,1.2686523e-05
50000000,330,50000330,1,356,356.525,1.2666526e-05
